Anom_ID,Accident_Date,Accident_Time,Location,Geo_ID,Accident_Location,Classification_of_Accident,Initial_Impact_Type,Environment_Condition,Light,Road_Surface_Condition,Traffic_Control,Traffic_Control_Condition,No__of_Vehicles,No__of_Bicycles,No__of_Motorcycles,No__of_Pedestrians,Max_Injury,No__of_Injuries,No__of_Minimal,No__of_Minor,No__of_Major,No__of_Fatal,X,Y,Latitude,Longitude,ObjectId
16--343,2016/01/09,12:33 PM,BASELINE RD/HWY 416 RICHMOND IC75R53 @ RICHMON (0000148),148,02 - Intersection related,03 - P.D. only,99 - Other,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,358635.7807,5021821.437,45.33427582,-75.81313659,6554
16--3430,2016/03/14,8:00 AM,STONEHAVEN DR btwn EAGLESON RD & BLUEMEADOW WAY (__3ZACLD),__3ZACLD,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,354386.2907,5016625.785,45.28783755,-75.86787014,6555
16--3431,2016/03/14,8:30 AM,OGILVIE RD btwn MURDOCK GT & CUMMINGS AVE (__3ZBN9A),__3ZBN9A,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,372727.1886,5032159.265,45.42606881,-75.63194776,6556
16--3432,2016/03/14,9:06 AM,HOPE SIDE RD @ RICHMOND RD (0000581),581,02 - Intersection related,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,1,0,0,0,,0,,,,,356952.8586,5015486.545,45.27740071,-75.83527322,6557
16--3433,2016/03/14,9:11 AM,HAZELDEAN RD @ HUNTMAR DR/IBER RD (0000075),75,03 - At intersection,03 - P.D. only,02 - Angle,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,350941.2387,5016083.322,45.28319092,-75.91183597,6558
16--3434,2016/03/15,1:12 AM,LEITRIM RD btwn HIGH RD & ALBION RD (__4B2G24),__4B2G24,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,02 - Wet,10 - No control,,1,0,0,0,,0,,,,,371691.8234,5019301.9,45.31048261,-75.64691823,6559
16--3435,2016/03/15,1:27 PM,LYON ST @ WELLINGTON ST (0002388),2388,03 - At intersection,03 - P.D. only,04 - Sideswipe,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,366934.1611,5031426.388,45.42001319,-75.70606272,6560
16--3436,2016/03/15,11:30 AM,COURTWOOD CRES btwn WOODWARD DR & WOODWARD DR (__3ZAA4B),__3ZAA4B,04 - At/near private drive,03 - P.D. only,02 - Angle,02 - Rain,01 - Daylight,02 - Wet,10 - No control,,2,0,0,0,,0,,,,,363577.8826,5026022.417,45.37167923,-75.74958861,6561
16--3437,2016/03/15,12:07 PM,MERIVALE RD btwn BENTLEY AVE & ENTERPRISE AVE (__3ZA3I4),__3ZA3I4,01 - Non intersection,03 - P.D. only,04 - Sideswipe,02 - Rain,01 - Daylight,02 - Wet,10 - No control,,2,0,0,0,,0,,,,,365824.997,5021431.254,45.33017661,-75.72146914,6562
16--3438,2016/03/15,12:16 PM,PRINCE OF WALES DR btwn FISHER AVE & NE/OT BOUNDARY (__3ZA2TZ),__3ZA2TZ,04 - At/near private drive,02 - Non-fatal injury,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,02 - Minor,1,,1,,,367161.3783,5023952.942,45.35274882,-75.70410393,6563
16--3439,2016/03/15,12:20 PM,COVENTRY RD @ LOLA ST (0007175),7175,02 - Intersection related,03 - P.D. only,04 - Sideswipe,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,00 - Unknown,2,0,0,0,,0,,,,,371264.5165,5031614.306,45.42130602,-75.65071092,6564
16--344,2016/01/09,12:37 PM,ISLAND PARK DR @ RICHMOND RD (0002125),2125,02 - Intersection related,03 - P.D. only,03 - Rear end,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,364130.7257,5028866.898,45.3972268,-75.74218924,6565
16--3440,2016/03/15,2:00 AM,ROSLYN AVE btwn BEAUCHAMP AVE & HIAWATHA PARK RD (__3ZBPHR),__3ZBPHR,04 - At/near private drive,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,07 - Dark,02 - Wet,10 - No control,,1,0,0,0,,0,,,,,379170.9602,5038493.76,45.48240651,-75.54865483,6566
16--3441,2016/03/15,3:10 PM,BOOTH ST btwn MIDDLE ST & VIMY PLACE PRIV (__5VHJ3U),__5VHJ3U,01 - Non intersection,03 - P.D. only,03 - Rear end,02 - Rain,01 - Daylight,02 - Wet,10 - No control,,2,0,0,0,,0,,,,,366228.7803,5031102.032,45.41715702,-75.71511551,6567
16--3442,2016/03/15,3:20 PM,PINECREST RD @ RICHMOND RD (0002353),2353,03 - At intersection,02 - Non-fatal injury,05 - Turning movement,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,02 - Minor,1,,1,,,360072.8925,5024471.734,45.35801145,-75.79450641,6568
16--3443,2016/03/15,4:16 PM,MACKENZIE AVE @ RIDEAU ST (0002136),2136,02 - Intersection related,03 - P.D. only,03 - Rear end,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367869.9526,5032010.048,45.42518104,-75.69403183,6569
16--3444,2016/03/15,4:19 PM,BANTREE ST @ INNES RD (0007684),7684,02 - Intersection related,03 - P.D. only,03 - Rear end,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,373705.4992,5030406.779,45.41020512,-75.61969231,6570
16--3445,2016/03/15,4:21 PM,ST. LAURENT BLVD btwn BOURASSA ST & SMYTH RD (__3ZA3R6),__3ZA3R6,04 - At/near private drive,02 - Non-fatal injury,03 - Rear end,02 - Rain,01 - Daylight,02 - Wet,10 - No control,,2,0,0,0,02 - Minor,1,,1,,,373251.916,5029656.234,45.40349658,-75.62559062,6571
16--3446,2016/03/15,4:44 PM,HALIFAX DR @ WALKLEY RD (0008803),8803,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,02 - Minor,1,,1,,,373644.4029,5027900.209,45.38765819,-75.62082262,6572
16--3447,2016/03/15,4:55 PM,NELSON ST @ RIDEAU ST (0007626),7626,03 - At intersection,03 - P.D. only,05 - Turning movement,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,368650.3152,5032499.173,45.42951121,-75.68399721,6573
16--3448,2016/03/15,5:50 PM,HIGHWAY 417 btwn HWY417 IC155 RAMP61 & HWY417 IC145 RAMP56 (__3ZA2Q2),__3ZA2Q2,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,02 - Wet,10 - No control,,1,0,0,0,,0,,,,,344363.8942,5015436.115,45.27776804,-75.99572567,6574
16--3449,2016/03/15,6:11 PM,AIRPORT PKWY btwn RAMP & AIRPORT PKWY (2) (__3ZA22Z),__3ZA22Z,01 - Non intersection,03 - P.D. only,04 - Sideswipe,02 - Rain,05 - Dusk,02 - Wet,10 - No control,,2,0,0,0,,0,,,,,371021.8875,5023692.92,45.35005529,-75.65487368,6575
16--345,2016/01/09,12:49 AM,RIVERSIDE DR NB btwn NEIL WAY & PLEASANT PARK RD (__3ZA4S7),__3ZA4S7,01 - Non intersection,03 - P.D. only,04 - Sideswipe,03 - Snow,07 - Dark,04 - Slush,10 - No control,,2,0,0,0,,0,,,,,369522.042,5028365.514,45.39223792,-75.67340051,6576
16--3450,2016/03/15,6:39 PM,BASELINE RD @ ZENA ST (0002730),2730,02 - Intersection related,03 - P.D. only,03 - Rear end,02 - Rain,05 - Dusk,02 - Wet,02 - Stop sign,01 - Functioning,3,0,0,0,,0,,,,,365628.0311,5025689.64,45.36851001,-75.72345792,6577
16--295,2016/01/08,1:37 PM,BANK ST @ HERON RD (0002155),2155,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,369996.3786,5026850.884,45.37856578,-75.66754321,6578
16--3130,2016/03/04,8:55 AM,GRAINSTONE WAY/ GRAND MANAN CIRC @ HUNTSVILLE DR (0015457),15457,02 - Intersection related,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,348798.6559,5019936.864,45.31800369,-75.93880421,6579
16--3451,2016/03/15,6:53 PM,HAWTHORNE RD @ HUNT CLUB RD (0007651),7651,02 - Intersection related,03 - P.D. only,03 - Rear end,02 - Rain,05 - Dusk,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,375508.6368,5026405.199,45.37402111,-75.59723246,6580
16--3452,2016/03/15,7:41 PM,OLD ALMONTE RD btwn HOWIE RD & BEAVERTAIL RD (__3ZBNAR),__3ZBNAR,04 - At/near private drive,03 - P.D. only,07 - SMV other,"07 - Fog, mist, smoke, dust",07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,340890.1596,5014012.575,45.26514521,-76.04010324,6581
16--3453,2016/03/15,9:13 PM,ALBERT ST @ BAY ST (0006357),6357,03 - At intersection,02 - Non-fatal injury,07 - SMV other,02 - Rain,07 - Dark,02 - Wet,01 - Traffic signal,01 - Functioning,1,0,0,1,01 - Minimal,1,1,,,,366942.3479,5031144.185,45.41747329,-75.70599372,6582
16--3454,2016/03/15,9:23 AM,MONTREAL RD @ DEN HAAG DR/LANG'S RD (0010798),10798,03 - At intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,3,0,0,0,,0,,,,,372387.1706,5034220.635,45.44464895,-75.6360094,6583
16--3455,2016/03/15,9:30 AM,EAGLESON RD @ FALLOWFIELD RD (0000118),118,03 - At intersection,03 - P.D. only,03 - Rear end,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,355960.9622,5012595.526,45.25145954,-75.84821261,6584
16--3456,2016/03/16,10:00 AM,PARKDALE AVE btwn BURNSIDE AVE & LYNDALE AVE (__3ZA32H),__3ZA32H,04 - At/near private drive,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,364825.1955,5030016.36,45.40751021,-75.7331799,6585
16--3457,2016/03/16,10:43 AM,ALBERT ST @ O'CONNOR ST (0002116),2116,02 - Intersection related,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367538.7025,5031520.13,45.4208027,-75.69832684,6586
16--3458,2016/03/16,11:54 AM,HAZELDEAN RD @ EDGEWATER ST (0003176),3176,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,352324.2716,5017352.111,45.29451567,-75.89408582,6587
16--3459,2016/03/16,Unknown,GRAVELLE CRES btwn INNES RD & INNES RD (__3ZA7LY),__3ZA7LY,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,00 - Unknown,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,377512.0869,5032708.686,45.43053112,-75.5707275,6588
16--346,2016/01/09,12:57 PM,GRANT CARMAN DR @ MEADOWLANDS DR (0001111),1111,03 - At intersection,02 - Non-fatal injury,02 - Angle,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,01 - Minimal,1,1,,,,365052.36,5023902.617,45.35248038,-75.73102423,6589
16--3460,2016/03/16,Unknown,LEES AVE btwn HWY417 IC118 RAMP45 & TRANSIT (__3ZA3CM),__3ZA3CM,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,00 - Unknown,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,369632.0875,5030937.057,45.41536557,-75.67165712,6590
16--3461,2016/03/16,12:08 PM,HERON RD @ BAYCREST DR (0007191),7191,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,371144.6554,5026978.482,45.37960607,-75.65286594,6591
16--3462,2016/03/16,12:10 PM,BANK ST @ RIVERSIDE DR N (0010778),10778,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,369225.9822,5027982.214,45.3888164,-75.6772313,6592
16--3463,2016/03/16,3:04 PM,ST. JOSEPH BLVD btwn ST. JOSEPH BLVD & PLACE D'ORLEANS DR (__3ZA2AV),__3ZA2AV,04 - At/near private drive,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,381895.1453,5037913.507,45.47689038,-75.51390353,6593
16--3464,2016/03/16,3:30 PM,BAY ST @ QUEEN ST (0006360),6360,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,366899.4729,5031211.911,45.41808647,-75.70653295,6594
16--3309,2016/03/10,5:15 PM,LAPERRIERE AVE btwn CHURCHILL AVE S & MCBRIDE ST (__3ZA0ES),__3ZA0ES,04 - At/near private drive,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,364049.5418,5026660.22,45.37737836,-75.74349099,6595
16--3465,2016/03/16,3:30 PM,GREENBANK RD btwn WEST HUNT CLUB RD & FALLOWFIELD RD (__3ZA1NE),__3ZA1NE,01 - Non intersection,03 - P.D. only,99 - Other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,363071.0236,5016754.678,45.28833095,-75.75715001,6596
16--3466,2016/03/16,3:52 PM,RIVERSIDE DR @ TREMBLAY RD/HWY417 IC117 RAMP52 (0010790),10790,03 - At intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,370800.3043,5031015.464,45.41596183,-75.65672222,6597
16--3467,2016/03/16,3:53 PM,ARGYLE AVE @ O'CONNOR ST (0007254),7254,02 - Intersection related,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,368183.5389,5030484.792,45.41142895,-75.69022113,6598
16--3468,2016/03/16,4:22 PM,GLANDRIEL CRES btwn VALIN ST & CLENDENAN CRES (__4BPEUU),__4BPEUU,04 - At/near private drive,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,1,0,0,,0,,,,,386766.1484,5037948.457,45.47665002,-75.45160463,6599
16--3469,2016/03/16,4:41 PM,HAWTHORNE RD @ HUNT CLUB RD (0007651),7651,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,375508.6368,5026405.199,45.37402111,-75.59723246,6600
16--347,2016/01/09,2:12 PM,QUEENSLINE DR btwn ESQUIMAULT AVE & QUALICUM ST (__3ZAAGR),__3ZAAGR,01 - Non intersection,03 - P.D. only,99 - Other,02 - Rain,01 - Daylight,02 - Wet,10 - No control,,2,0,0,0,,0,,,,,359709.4436,5022515.484,45.34043767,-75.79936227,6601
16--3470,2016/03/16,6:40 AM,HUNTMAR DR btwn OLD CARP RD & BRADLEY SIDE RD (__3ZACWD),__3ZACWD,01 - Non intersection,03 - P.D. only,07 - SMV other,02 - Rain,03 - Dawn,02 - Wet,10 - No control,,1,0,0,0,,0,,,,,345335.3833,5022228.837,45.33883614,-75.98278815,6602
16--3471,2016/03/16,7:21 PM,RICHMOND RD btwn MCRAE AVE & CLIFTON RD (__3ZA4OB),__3ZA4OB,01 - Non intersection,03 - P.D. only,07 - SMV other,02 - Rain,07 - Dark,02 - Wet,10 - No control,,1,0,0,0,,0,,,,,363689.4555,5028586.949,45.39474512,-75.74785836,6603
16--3472,2016/03/16,7:30 AM,DEVINE RD @ DUNNING RD (0004057),4057,03 - At intersection,02 - Non-fatal injury,02 - Angle,01 - Clear,01 - Daylight,02 - Wet,02 - Stop sign,01 - Functioning,2,0,0,0,02 - Minor,1,,1,,,397385.5561,5025072.116,45.35947888,-75.31822292,6604
16--3473,2016/03/16,7:34 PM,MERIVALE RD @ SLACK RD (0000110),110,03 - At intersection,02 - Non-fatal injury,07 - SMV other,02 - Rain,07 - Dark,02 - Wet,01 - Traffic signal,01 - Functioning,1,0,0,0,01 - Minimal,1,1,,,,366020.3662,5020954.827,45.32587277,-75.71903585,6605
16--3474,2016/03/16,8:23 AM,BANK ST @ MEADOW DR S (0005708),5708,02 - Intersection related,03 - P.D. only,99 - Other,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,379200.7268,5013966.219,45.26171927,-75.55196861,6606
16--3475,2016/03/16,9:30 AM,GEORGE ST btwn DALHOUSIE ST & CUMBERLAND ST (__3ZA81O),__3ZA81O,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,368164.2734,5032318.859,45.42793301,-75.69023137,6607
16--3476,2016/03/17,1:18 PM,GREENBANK RD @ IRIS ST/HWY 417 IC129 RAMP51 (0009073),9073,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,01 - Minimal,1,1,,,,360531.8691,5023313.557,45.34755387,-75.78877911,6608
16--3477,2016/03/17,1:24 PM,PRINCE OF WALES DR @ NORMANDY CRES S/KOCHAR DR (0006961),6961,02 - Intersection related,03 - P.D. only,03 - Rear end,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367447.1375,5024563.018,45.35821268,-75.70037993,6609
16--3478,2016/03/17,1:27 AM,DWYER HILL RD btwn COPELAND RD & FRANKTOWN RD (__3ZA3E6),__3ZA3E6,01 - Non intersection,03 - P.D. only,07 - SMV other,"07 - Fog, mist, smoke, dust",07 - Dark,02 - Wet,10 - No control,,1,0,0,0,,0,,,,,348351.2639,4998806.918,45.1278948,-75.94635895,6610
16--3479,2016/03/17,1:45 PM,MACDONALD ST btwn MACLAREN ST & GILMOUR ST (__3ZA9U5),__3ZA9U5,04 - At/near private drive,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,02 - Wet,10 - No control,,1,0,0,0,,0,,,,,368530.0109,5031273.969,45.41849823,-75.68569305,6611
16--348,2016/01/09,2:37 PM,SMYTH RD btwn MAIN ST & RAMP (__3ZA3OL),__3ZA3OL,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,02 - Wet,10 - No control,,2,0,0,0,,0,,,,,369592.0786,5029233.46,45.40004092,-75.67239213,6612
16--3480,2016/03/17,10:22 AM,LONGFIELDS DR @ PORTRUSH AVE (0010988),10988,02 - Intersection related,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,364436.6198,5015359.684,45.27566426,-75.73991029,6613
16--3481,2016/03/17,10:40 AM,AVIATION PKWY @ MONTREAL RD (0008799),8799,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,372146.4503,5034107.784,45.4436568,-75.63910171,6614
16--3482,2016/03/17,11:00 AM,HOLLAND AVE/TUNNEY'S PASTURE @ SCOTT ST (0006494),6494,03 - At intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,1,0,0,1,01 - Minimal,1,1,,,,364738.7542,5029596.399,45.40373891,-75.73433514,6615
16--3483,2016/03/17,11:27 PM,ELGIN ST @ SLATER ST (0002228),2228,03 - At intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367890.4857,5031646.353,45.42190678,-75.69381605,6616
16--3484,2016/03/17,Unknown,ASTURCON ST btwn BALIKUN HTS & PERCHERON WAY (__827GFL),__827GFL,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,00 - Unknown,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,352798.2459,5015070.966,45.27395712,-75.88826385,6617
16--3485,2016/03/17,Unknown,TRENTON AVE btwn HOLLINGTON ST & VALE ST (__3ZA0E9),__3ZA0E9,04 - At/near private drive,03 - P.D. only,06 - SMV unattended vehicle,02 - Rain,00 - Unknown,02 - Wet,10 - No control,,1,0,0,0,,0,,,,,365448.0889,5026708.546,45.37769353,-75.72562977,6618
16--3486,2016/03/17,12:05 PM,LEMIEUX ST @ ST. LAURENT BLVD (0002021),2021,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,372391.9492,5031741.891,45.42234595,-75.63628862,6619
16--3487,2016/03/17,12:09 PM,HARDING RD @ WALKLEY RD (0007652),7652,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,373148.5062,5027608.311,45.38508038,-75.62719514,6620
16--3044,2016/03/03,12:51 PM,GRANVILLE ST btwn MONTFORT ST & MONTREAL RD (__3ZA8VT),__3ZA8VT,01 - Non intersection,03 - P.D. only,99 - Other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,370814.3459,5033501.483,45.43832864,-75.65620962,6621
16--3045,2016/03/03,12:59 PM,OLD CARRIAGE CRT btwn DOW ST & DOW ST (__3ZBOAR),__3ZBOAR,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,03 - Snow,01 - Daylight,03 - Loose snow,10 - No control,,1,0,0,0,,0,,,,,385186.3471,5011414.366,45.23810075,-75.47612286,6622
16--3046,2016/03/03,2:30 PM,HIGHWAY 417 btwn HWY417 IC124 RAMP76 & HWY417 IC124 RAMP67 (__3ZA2R7),__3ZA2R7,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,364447.2431,5027558.797,45.38542986,-75.73830495,6623
16--3047,2016/03/03,2:52 PM,LISGAR ST @ O'CONNOR ST (0006955),6955,03 - At intersection,02 - Non-fatal injury,02 - Angle,01 - Clear,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,02 - Minor,1,,1,,,367762.4208,5031160.149,45.41754361,-75.69551446,6624
16--3048,2016/03/03,3:30 PM,HIGHWAY 417 btwn HWY417 IC127 RAMP35 & HWY417 IC127 RAMP25 (__3ZA2RE),__3ZA2RE,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,362125.2559,5024828.061,45.36105285,-75.76827118,6625
16--3049,2016/03/03,3:30 PM,HIGHWAY 417 btwn HWY417 IC127 RAMP35 & HWY417 IC127 RAMP25 (__3ZA2RE),__3ZA2RE,01 - Non intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,362120.5817,5024827.016,45.36104383,-75.76833096,6626
16--305,2016/01/08,12:56 PM,COLONEL BY DR/SUSSEX DR @ RIDEAU ST (0007647),7647,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367921.0834,5032044.705,45.42548825,-75.69337406,6627
16--3050,2016/03/03,3:38 PM,BEARBROOK RD/ROCKCLIFFE PKWY @ ST. JOSEPH BLVD (0012382),12382,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,377131.8135,5035245.158,45.45339209,-75.57521402,6628
16--3051,2016/03/03,3:54 PM,MONTREAL RD btwn PALACE ST & VANIER PKWY (__3ZA3LL),__3ZA3LL,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,369998.5257,5033022.954,45.43409959,-75.66669963,6629
16--3052,2016/03/03,4:07 PM,REGIONAL ROAD 174 EB btwn HWY417 IC113 RAMP65 & OR174 BLAIR IC112 RAMP51 (__3ZAZFJ),__3ZAZFJ,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,374784.5633,5032808.148,45.43170428,-75.60556721,6630
16--3053,2016/03/03,4:45 PM,HIGHWAY 417 btwn HIGHWAY 417 & Continuation of HIGHWAY 417 (__3ZAZOB),__3ZAZOB,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,352970.2192,5020220.514,45.32028222,-75.88557195,6631
16--3054,2016/03/03,4:46 PM,BRIDGE ST btwn KITOMAN CRES & RIVER RD (__3ZA38D),__3ZA38D,04 - At/near private drive,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,369464.8727,5010750.715,45.23374881,-75.67642952,6632
16--3055,2016/03/03,4:52 PM,WELLINGTON ST btwn BANK ST & O'CONNOR ST (__3ZA3MF),__3ZA3MF,01 - Non intersection,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,3,0,0,0,01 - Minimal,2,2,,,,367371.3019,5031696.611,45.42240561,-75.70044326,6633
16--3056,2016/03/03,4:55 PM,REGIONAL ROAD 174 EB btwn HWY417 IC113 RAMP65 & OR174 BLAIR IC112 RAMP51 (__3ZAZFJ),__3ZAZFJ,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,374385.5268,5032511.91,45.42907871,-75.61070831,6634
16--3057,2016/03/03,4:59 PM,FINDLAY CREEK DR @ KELLY FARM DR (0013112),13112,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,375339.7172,5020048.314,45.31684163,-75.60029542,6635
16--3058,2016/03/03,5:12 PM,JAMES ST @ KENT ST (0007277),7277,03 - At intersection,02 - Non-fatal injury,02 - Angle,01 - Clear,01 - Daylight,05 - Packed snow,02 - Stop sign,01 - Functioning,2,0,0,0,01 - Minimal,1,1,,,,367659.0416,5030599.694,45.41251011,-75.69690671,6636
