Anom_ID,Accident_Date,Accident_Time,Location,Geo_ID,Accident_Location,Classification_of_Accident,Initial_Impact_Type,Environment_Condition,Light,Road_Surface_Condition,Traffic_Control,Traffic_Control_Condition,No__of_Vehicles,No__of_Bicycles,No__of_Motorcycles,No__of_Pedestrians,Max_Injury,No__of_Injuries,No__of_Minimal,No__of_Minor,No__of_Major,No__of_Fatal,X,Y,Latitude,Longitude,ObjectId
15--4071,2015/03/04,4:39 PM,CAMPEAU DR @ KNUDSON DR (0011764),11764,02 - Intersection related,03 - P.D. only,03 - Rear end,03 - Snow,01 - Daylight,03 - Loose snow,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,351807.6156,5019845.02,45.31698224,-75.90043618,8120
15--4072,2015/03/04,5:00 PM,AVIATION PKWY @ OGILVIE RD (0004114),4114,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,373109.7503,5032375.14,45.42797389,-75.62702957,8121
15--4073,2015/03/04,5:19 PM,BLAIR RD btwn BEAVERPOND DR & INNES RD (__3ZA2EZ),__3ZA2EZ,01 - Non intersection,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,5,0,0,0,01 - Minimal,1,1,,,,375408.4046,5031856.736,45.42308131,-75.59773164,8122
15--4347,2015/03/13,10:30 AM,GREENBANK RD @ WEST HUNT CLUB RD (0005167),5167,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,361478.7131,5020501.033,45.32217096,-75.77701905,8123
15--4435,2015/03/15,2:07 AM,HIGHWAY 416 btwn HWY416 IC49 RAMP43 & HWY416 IC42 RAMP34 (__3ZAZJ7),__3ZAZJ7,01 - Non intersection,03 - P.D. only,04 - Sideswipe,03 - Snow,07 - Dark,03 - Loose snow,10 - No control,,2,0,0,0,,0,,,,,370349.9585,4996971.928,45.10968545,-75.66696773,8124
15--4348,2015/03/13,11:19 PM,HINCKS LANE @ RIVERSIDE DR (0011354),11354,03 - At intersection,03 - P.D. only,05 - Turning movement,03 - Snow,07 - Dark,05 - Packed snow,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,370166.7159,5030207.012,45.40874716,-75.66492385,8125
15--4256,2015/03/10,4:14 PM,ST. LAURENT BLVD @ WALKLEY RD (0007653),7653,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,373902.6334,5028047.171,45.38895506,-75.6175047,8126
15--3714,2015/02/25,4:28 PM,BOUNDARY RD @ MITCH OWENS RD (0001708),1708,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,388066.796,5022161.024,45.33445611,-75.43763746,8127
15--4075,2015/03/04,5:58 PM,WOODROFFE AVE btwn FALLOWFIELD RD & EARL MULLIGAN DR (__3ZA3IL),__3ZA3IL,04 - At/near private drive,03 - P.D. only,05 - Turning movement,03 - Snow,01 - Daylight,02 - Wet,10 - No control,,2,0,0,0,,0,,,,,365096.7163,5017878.612,45.29827318,-75.73119176,8128
15--4436,2015/03/15,2:16 PM,LOLA ST @ DONALD ST (0008513),8513,02 - Intersection related,03 - P.D. only,04 - Sideswipe,03 - Snow,01 - Daylight,04 - Slush,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,371095.6899,5032359.102,45.42802339,-75.65276772,8129
15--4175,2015/03/07,5:00 PM,KINGBROOK DR btwn BRIDGESTONE DR & FOXHALL WAY (__54Y8GS),__54Y8GS,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,04 - Slush,10 - No control,,1,0,0,0,,0,,,,,355369.7487,5016416.385,45.28588325,-75.85535508,8130
15--4349,2015/03/13,11:51 AM,BELL ST @ GLADSTONE AVE (0006488),6488,03 - At intersection,03 - P.D. only,02 - Angle,03 - Snow,01 - Daylight,02 - Wet,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,366944.7339,5029968.117,45.40689116,-75.70611151,8131
15--4257,2015/03/10,4:17 PM,ALBERT ST @ LYON ST (0002208),2208,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367062.36,5031220.222,45.41814678,-75.70445084,8132
15--3895,2015/02/28,1:09 PM,EAGLESON RD btwn BARNSDALE RD & OTTAWA ST (__3ZBOCS),__3ZBOCS,05 - At railway crossing,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,08 - Traffic gate,01 - Functioning,1,0,0,0,,0,,,,,358395.9861,5006483.818,45.19628373,-75.81785076,8133
15--3804,2015/02/26,7:42 PM,ELGIN ST @ LAURIER AVE (0002232),2232,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367948.7099,5031548.495,45.42102103,-75.69308467,8134
15--3715,2015/02/25,4:30 AM,ELGIN ST @ LAURIER AVE (0002232),2232,03 - At intersection,03 - P.D. only,07 - SMV other,03 - Snow,07 - Dark,03 - Loose snow,01 - Traffic signal,01 - Functioning,1,0,0,0,,0,,,,,367947.746,5031550.058,45.42103518,-75.69309678,8135
15--3716,2015/02/25,4:50 PM,HIGHWAY 417 btwn HWY417 IC126 RAMP16 & HWY417 IC126 RAMP61 (__3ZA2RC),__3ZA2RC,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,363111.9618,5025799.712,45.36971428,-75.75556276,8136
15--3717,2015/02/25,5:00 PM,MONTREAL RD @ OGILVIE RD (0009279),9279,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,01 - Minimal,1,1,,,,375654.228,5034556.84,45.4473504,-75.59420217,8137
15--3718,2015/02/25,5:50 PM,GLADSTONE AVE btwn BANK ST & O'CONNOR ST (__3ZA3QP),__3ZA3QP,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,05 - Dusk,04 - Slush,10 - No control,,1,0,0,0,,0,,,,,367995.7071,5030612.571,45.41259565,-75.69260422,8138
15--3719,2015/02/25,5:53 PM,COLONEL BY DR @ HOG'S BACK RD (0002635),2635,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,07 - Dark,06 - Ice,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367603.6733,5025873.056,45.3699861,-75.69821563,8139
15--372,2015/01/07,5:20 PM,BAYVIEW RD @ SCOTT ST/ALBERT ST (0005646),5646,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,05 - Dusk,05 - Packed snow,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,365519.037,5030071.082,45.40794274,-75.72431017,8140
15--3720,2015/02/25,6:20 AM,HIGHWAY 417 btwn HWY417 IC118 RAMP67 & HWY417 IC117 RAMP36 (__3ZA2YO),__3ZA2YO,01 - Non intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,03 - Dawn,02 - Wet,10 - No control,,1,0,0,0,02 - Minor,1,,1,,,370394.1359,5031142.262,45.4171409,-75.66189435,8141
15--3721,2015/02/25,6:30 AM,HERON RD RAMP 24 @ HERON RD RAMP 42 (0002520),2520,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,03 - Dawn,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,368628.4344,5026935.113,45.37944961,-75.68499705,8142
15--3722,2015/02/25,6:32 PM,MCARTHUR AVE btwn IRWIN MILLER ST & BRANT ST (__3ZA3WB),__3ZA3WB,04 - At/near private drive,02 - Non-fatal injury,03 - Rear end,01 - Clear,07 - Dark,01 - Dry,10 - No control,,2,0,0,0,01 - Minimal,1,1,,,,371171.9513,5032795.468,45.43194238,-75.65173442,8143
15--3723,2015/02/25,6:36 PM,MER BLEUE RD btwn 210 S OF INNES RD & INNES RD (__3ZA2S1A),__3ZA2S1A,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,07 - Dark,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,382681.522,5035481.334,45.45492054,-75.50423217,8144
15--3724,2015/02/25,6:50 AM,HIGHWAY 417 btwn HWY417 IC96 RAMP61 & HWY417 IC88 RAMP16 (__3ZA27Z),__3ZA27Z,01 - Non intersection,03 - P.D. only,07 - SMV other,05 - Drifting Snow,03 - Dawn,03 - Loose snow,10 - No control,,1,0,0,0,,0,,,,,392318.535,5022937.607,45.34092561,-75.38326425,8145
15--3725,2015/02/25,7:20 AM,HIGHWAY 416 btwn HWY416 IC49 RAMP24 & HWY416 IC42 RAMP42 (__3ZA29T),__3ZA29T,01 - Non intersection,03 - P.D. only,04 - Sideswipe,03 - Snow,01 - Daylight,04 - Slush,10 - No control,,2,0,0,0,,0,,,,,369718.1522,4999083.114,45.1287404,-75.6747223,8146
15--3726,2015/02/25,7:23 AM,NIXON DR btwn RIVER RD & SNAKE ISLAND RD (__3ZA3T2),__3ZA3T2,01 - Non intersection,03 - P.D. only,07 - SMV other,03 - Snow,01 - Daylight,03 - Loose snow,10 - No control,,1,0,0,0,,0,,,,,373310.1045,5002745.934,45.16135921,-75.62856241,8147
15--3727,2015/02/25,7:30 AM,CARP RD @ HAZELDEAN RD (0000086),86,02 - Intersection related,03 - P.D. only,03 - Rear end,03 - Snow,01 - Daylight,03 - Loose snow,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,348804.5759,5014358.99,45.26781177,-75.93922359,8148
15--3728,2015/02/25,7:34 AM,LISGAR RD @ ROCKCLIFFE PKWY (0011537),11537,03 - At intersection,03 - P.D. only,05 - Turning movement,03 - Snow,01 - Daylight,03 - Loose snow,03 - Yield sign,00 - Unknown,2,0,0,0,,0,,,,,368353.399,5035224.917,45.45406346,-75.6874394,8149
15--3729,2015/02/25,7:35 AM,HUNT CLUB RD btwn LINDBERGH PRIV & NORTH BOWESVILLE RD (__3ZA35F),__3ZA35F,01 - Non intersection,03 - P.D. only,03 - Rear end,03 - Snow,01 - Daylight,05 - Packed snow,10 - No control,,2,0,0,0,,0,,,,,368645.368,5022302.337,45.33776352,-75.68537925,8150
15--373,2015/01/07,5:26 PM,BRONSON AVE btwn UNIVERSITY RD & BREWER WAY (__3ZA3BT),__3ZA3BT,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,05 - Dusk,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,367943.9149,5028051.547,45.389557,-75.69359375,8151
15--3730,2015/02/25,7:35 PM,LAPERRIERE AVE btwn KENZIE ST & ADDISON ST (__3ZA0QW),__3ZA0QW,04 - At/near private drive,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,07 - Dark,03 - Loose snow,10 - No control,,1,0,0,0,,0,,,,,364646.4142,5027039.698,45.38074211,-75.7358247,8152
15--3731,2015/02/25,7:50 AM,BOTSFORD ST @ CORONATION AVE (0007798),7798,03 - At intersection,02 - Non-fatal injury,02 - Angle,03 - Snow,01 - Daylight,04 - Slush,02 - Stop sign,01 - Functioning,2,0,0,0,02 - Minor,1,,1,,,372199.7511,5030272.154,45.40914046,-75.63894532,8153
15--3732,2015/02/25,7:53 AM,HWY417 IC144 RAMP25 btwn CARP RD & HIGHWAY 417 (__3ZAY7G),__3ZAY7G,01 - Non intersection,03 - P.D. only,07 - SMV other,03 - Snow,01 - Daylight,03 - Loose snow,10 - No control,,1,0,0,0,,0,,,,,347526.6993,5015847.504,45.28128478,-75.95537947,8154
15--3733,2015/02/25,7:58 AM,SHEFFIELD RD @ WALKLEY RD (0005156),5156,02 - Intersection related,03 - P.D. only,03 - Rear end,03 - Snow,01 - Daylight,03 - Loose snow,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,375257.7351,5028783.093,45.3954415,-75.60009602,8155
15--3734,2015/02/25,8:00 AM,HIGHWAY 417 btwn HWY417 IC121B RAMP51 & HWY417 IC121A RAMP51 (__3ZA2YW),__3ZA2YW,01 - Non intersection,03 - P.D. only,07 - SMV other,03 - Snow,01 - Daylight,03 - Loose snow,10 - No control,,1,0,0,0,,0,,,,,366741.6329,5029563.577,45.40326922,-75.70875666,8156
15--3735,2015/02/25,8:09 AM,LEES AVE / GRAHAM AVE @ MAIN ST (0002252),2252,02 - Intersection related,03 - P.D. only,03 - Rear end,03 - Snow,01 - Daylight,04 - Slush,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,369002.7207,5030560.317,45.41203382,-75.67974662,8157
15--3736,2015/02/25,8:10 PM,GLADWIN CRES @ LANCASTER RD (0008281),8281,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,07 - Dark,02 - Wet,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,373460.6974,5029474.11,45.40183747,-75.62294931,8158
15--3737,2015/02/25,8:25 AM,GREENBANK RD @ 220 N OF STRANDHERD DR (0010452),10452,03 - At intersection,03 - P.D. only,05 - Turning movement,03 - Snow,01 - Daylight,03 - Loose snow,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,363848.3925,5014983.888,45.27233249,-75.74745149,8159
15--3738,2015/02/25,8:26 AM,QUEEN ST btwn O'CONNOR ST & METCALFE ST (__3ZA2FP),__3ZA2FP,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,02 - Rain,01 - Daylight,04 - Slush,10 - No control,,1,0,0,0,,0,,,,,367634.5635,5031670.577,45.42214777,-75.69708287,8160
15--3739,2015/02/25,8:26 AM,QUEEN ST btwn O'CONNOR ST & METCALFE ST (__3ZA2FP),__3ZA2FP,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,03 - Snow,01 - Daylight,04 - Slush,10 - No control,,1,0,0,0,,0,,,,,367636.0786,5031670.577,45.42214763,-75.69706351,8161
15--374,2015/01/07,5:30 PM,CARLING AVE @ CIVIC HOSPITAL (0008793),8793,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,05 - Dusk,05 - Packed snow,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,365791.6095,5028277.574,45.39178149,-75.72105015,8162
15--3740,2015/02/25,8:30 AM,TERON RD @ PARKWAY (THE)/PENFIELD DR S (0003447),3447,02 - Intersection related,03 - P.D. only,04 - Sideswipe,03 - Snow,01 - Daylight,03 - Loose snow,01 - Traffic signal,01 - Functioning,3,0,0,0,,0,,,,,352293.6231,5020787.041,45.32542604,-75.89414735,8163
15--3741,2015/02/25,8:41 AM,GREENBANK RD @ 220 N OF STRANDHERD DR (0010452),10452,02 - Intersection related,03 - P.D. only,04 - Sideswipe,03 - Snow,01 - Daylight,03 - Loose snow,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,363849.3564,5014984.852,45.27234108,-75.7474391,8164
15--3742,2015/02/25,8:43 AM,BAY ST @ SPARKS ST (0005128),5128,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,03 - Snow,01 - Daylight,03 - Loose snow,01 - Traffic signal,01 - Functioning,2,0,0,0,01 - Minimal,2,2,,,,366855.7346,5031279.108,45.41869497,-75.70708329,8165
15--3743,2015/02/25,8:45 AM,RENAUD RD btwn PERCIFOR WAY & SADDLERIDGE DR (__68NB40),__68NB40,01 - Non intersection,03 - P.D. only,03 - Rear end,03 - Snow,01 - Daylight,03 - Loose snow,10 - No control,,2,0,0,0,,0,,,,,381187.1707,5032347.103,45.42688613,-75.5238221,8166
15--3744,2015/02/25,8:45 AM,WALKLEY RD @ HEATHERINGTON RD (0006928),6928,02 - Intersection related,03 - P.D. only,03 - Rear end,03 - Snow,01 - Daylight,04 - Slush,01 - Traffic signal,01 - Functioning,3,0,0,0,,0,,,,,371766.7255,5026795.085,45.37789675,-75.64494868,8167
15--3745,2015/02/25,8:45 AM,COLONEL BY DR/MACKENZIE AVE @ DALY AVE (0008541),8541,02 - Intersection related,03 - P.D. only,03 - Rear end,03 - Snow,01 - Daylight,03 - Loose snow,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,368001.7477,5031904.098,45.42421584,-75.69236139,8168
15--3746,2015/02/25,9:05 AM,HIGHWAY 416 btwn HWY416 IC66 RAMP62 & HWY416 IC72 RAMP24 (__3ZAZMZ),__3ZAZMZ,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,06 - Ice,10 - No control,,1,0,0,0,,0,,,,,360269.2578,5017725.003,45.29728872,-75.79275613,8169
15--3747,2015/02/25,9:15 AM,WYMAN CRES btwn DOWNPATRICK RD & KENDRON LANE (__3ZA5PB),__3ZA5PB,01 - Non intersection,03 - P.D. only,99 - Other,03 - Snow,01 - Daylight,05 - Packed snow,10 - No control,,2,0,0,0,,0,,,,,370576.8599,5023310.915,45.34666,-75.66060333,8170
15--3748,2015/02/25,9:15 AM,BRITTANY DR @ MONTREAL RD (0007685),7685,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,03 - Loose snow,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,371912.5113,5033994.568,45.44266064,-75.64210729,8171
15--3749,2015/02/25,9:25 AM,BESSERER ST @ WALLER ST (0008859),8859,02 - Intersection related,03 - P.D. only,03 - Rear end,03 - Snow,01 - Daylight,03 - Loose snow,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,368315.7913,5032190.579,45.42676505,-75.68831177,8172
15--375,2015/01/07,5:30 PM,MARLOWE CRES btwn BELGRAVE RD & ELLIOT AVE (__3ZA92D),__3ZA92D,04 - At/near private drive,03 - P.D. only,06 - SMV unattended vehicle,05 - Drifting Snow,05 - Dusk,05 - Packed snow,10 - No control,,1,0,0,0,,0,,,,,369499.2928,5029578.209,45.40315143,-75.67353196,8173
15--3750,2015/02/25,9:29 PM,MACKENZIE AVE @ RIDEAU ST (0002136),2136,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,07 - Dark,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367868.7353,5032010.062,45.42518127,-75.69404739,8174
15--3751,2015/02/25,9:30 AM,COOPER ST @ O'CONNOR ST (0006954),6954,03 - At intersection,03 - P.D. only,05 - Turning movement,03 - Snow,01 - Daylight,04 - Slush,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,367808.7112,5031085.089,45.41686408,-75.69493265,8175
15--3752,2015/02/25,9:30 AM,CLEGG ST @ MAIN ST (0007200),7200,02 - Intersection related,03 - P.D. only,03 - Rear end,03 - Snow,01 - Daylight,05 - Packed snow,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,369271.2262,5029921.924,45.4062651,-75.67640004,8176
15--3753,2015/02/25,9:45 AM,HIGHWAY 416 btwn HWY416 IC72 RAMP62 & HWY416 IC72 RAMP24 (__3ZAZEQ),__3ZAZEQ,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,06 - Ice,10 - No control,,1,0,0,0,,0,,,,,359465.6477,5019646.303,45.3146397,-75.80278965,8177
15--3754,2015/02/25,9:46 AM,DONALD ST btwn ST. LAURENT BLVD & GL/OT BOUNDARY (__3ZA2QN),__3ZA2QN,01 - Non intersection,03 - P.D. only,99 - Other,03 - Snow,01 - Daylight,03 - Loose snow,10 - No control,,3,0,0,0,,0,,,,,372105.2792,5032473.067,45.42895237,-75.63985145,8178
15--3755,2015/02/26,1:02 PM,RICHMOND RD btwn BROADVIEW AVE & GOLDEN AVE (__3ZA304),__3ZA304,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,03 - Loose snow,10 - No control,,1,0,0,0,,0,,,,,362753.7304,5027936.154,45.38896743,-75.75988495,8179
15--3756,2015/02/26,1:17 PM,BANK ST @ CATHERINE ST (0002708),2708,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,368038.7415,5030268.054,45.40949191,-75.69209866,8180
15--3757,2015/02/26,1:18 PM,REVELSTOKE DR btwn KAMLOOPS AVE & KAMLOOPS AVE (__3ZA9WC),__3ZA9WC,04 - At/near private drive,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,05 - Packed snow,10 - No control,,2,0,0,0,,0,,,,,367557.9776,5024027.648,45.35338563,-75.69903329,8181
15--3758,2015/02/26,1:22 PM,SAVILLE ROW btwn WOODROFFE AVE & LOCKHART AVE (__3ZAAC8),__3ZAAC8,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,02 - Wet,10 - No control,,2,0,0,0,,0,,,,,361812.4477,5026199.504,45.37341849,-75.77210544,8182
15--3759,2015/02/26,1:25 PM,FULLERTON AVE btwn LOLA ST & BRANT ST (__3ZA81D),__3ZA81D,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,05 - Packed snow,10 - No control,,2,0,0,0,,0,,,,,371116.4939,5032451.956,45.42885687,-75.65248938,8183
15--376,2015/01/07,5:45 PM,SNAKE ISLAND RD @ STAGECOACH RD (0001642),1642,02 - Intersection related,03 - P.D. only,03 - Rear end,03 - Snow,07 - Dark,06 - Ice,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,378063.7214,5006579.939,45.1953793,-75.567542,8184
15--3760,2015/02/26,1:40 AM,MARCH RD btwn GREY FOX DR & HOWIE RD (__3ZA2QF),__3ZA2QF,01 - Non intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,01 - Minimal,1,1,,,,336916.1328,5016990.197,45.29213218,-76.0905502,8185
15--3761,2015/02/26,1:46 PM,NICOLLS ISLAND RD @ RIVER RD (0004197),4197,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,06 - Ice,02 - Stop sign,00 - Unknown,2,0,0,0,,0,,,,,367868.7095,5012731.973,45.25172085,-75.69650492,8186
15--3762,2015/02/26,10:04 AM,VANIER PKWY SB btwn MONTREAL RD & MCARTHUR AVE (__3ZA4SR),__3ZA4SR,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,370195.5725,5032750.827,45.43163271,-75.6642176,8187
15--3763,2015/02/26,10:10 AM,HIGHWAY 417 btwn HWY417 IC131 RAMP66 & HWY417 IC130 RAMP26 (__3ZA29A),__3ZA29A,01 - Non intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,02 - Minor,1,,1,,,359231.2348,5023082.07,45.34557309,-75.80540136,8188
15--3764,2015/02/26,10:57 AM,CENTER ST btwn MONTREAL RD & PAUL AVE (__3ZA8W2),__3ZA8W2,04 - At/near private drive,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,371840.3503,5033898.667,45.44180469,-75.64304267,8189
15--3765,2015/02/26,11:30 AM,HIGHWAY 417 btwn HWY417 IC118 RAMP67 & HWY417 IC117 RAMP36 (__3ZA2YO),__3ZA2YO,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,370128.7893,5031112.513,45.41689806,-75.6652883,8190
15--3766,2015/02/26,11:41 AM,KING EDWARD AVE NB btwn YORK ST & RIDEAU ST (__3ZA1ZH),__3ZA1ZH,01 - Non intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,1,03 - Major,1,,,1,,368511.9482,5032430.577,45.42890662,-75.68577423,8191
15--3767,2015/02/26,11:48 AM,COPE DR @ TERRY FOX (0009143),9143,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,353996.3062,5015345.79,45.27634725,-75.87296828,8192
15--3768,2015/02/26,12:00 PM,HWY417 IC118 RAMP76 btwn HIGHWAY 417 & HWY417 IC118 RAMP43 (__3ZAY9N),__3ZAY9N,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,369385.6724,5031093.267,45.41679388,-75.6747847,8193
15--3769,2015/02/26,2:07 PM,BANK ST @ ERIE AVE (0006828),6828,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,02 - Minor,1,,1,,,370134.4542,5026480.926,45.37522416,-75.66582933,8194
15--377,2015/01/07,5:51 PM,REGIONAL ROAD 174 btwn OR174 IC109 RAMP54 & OR174 IC109 RAMP55 (__3ZA28X),__3ZA28X,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,07 - Dark,02 - Wet,10 - No control,,4,0,0,0,,0,,,,,376407.1763,5034844.418,45.44986111,-75.58453588,8195
15--3770,2015/02/26,2:14 AM,BLACKBURN BYPASS @ NAVAN RD (0004201),4201,03 - At intersection,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,1,0,0,0,,0,,,,,379617.7738,5033274.588,45.43540061,-75.5437342,8196
15--3771,2015/02/26,2:25 PM,HERON RD @ WALKLEY RD (0011256),11256,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,372266.2112,5027083.937,45.38044781,-75.63853235,8197
15--3772,2015/02/26,2:42 PM,MCLEOD ST W @ METCALFE ST (0007266),7266,03 - At intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,368270.5235,5030685.611,45.41322797,-75.68908408,8198
15--3773,2015/02/26,2:47 PM,MONTREAL RD @ SAVARD AVE (0009801),9801,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,00 - Unknown,2,0,0,0,,0,,,,,370158.7409,5033113.105,45.43489578,-75.66464018,8199
15--3774,2015/02/26,3:07 PM,INDUSTRIAL AVE/INNES RD @ ST. LAURENT BLVD (0002203),2203,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,373099.7274,5030005.085,45.40665025,-75.62748614,8200
15--3775,2015/02/26,3:30 PM,EARL ARMSTRONG RD @ RIVER RD (0012470),12470,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367570.7908,5014684.879,45.26931961,-75.7000533,8201
15--3776,2015/02/26,3:50 PM,MARGUERITE AVE @ MCARTHUR AVE (0009201),9201,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,370031.6733,5032672.03,45.43093903,-75.66632251,8202
