X,Y,Location,Geo_ID,Total_Collisions,F2015_Total,F2016_Total,F2017_Total,F2018_Total,F2019_Total,Total_Cyclists_Collisions,F2015_Cyclist,F2016_Cyclists,F2017_Cyclists,F2018_Cyclists,F2019_Cyclists,Total_Pedestrians,F2015_Pedestrians,F2016_Pedestrians,F2017_Pedestrians,F2018_Pedestrians,F2019_Pedestrians,Xcoord,Ycoord,Longitude,Latitude,ObjectId
-75.7082238679912,45.4181571022303,SPARKS ST btwn BRONSON AVE & BAY ST (__3ZBPI0),__3ZBPI0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366767.0588,5031218.456,-75.7082238679912,45.4181571022303,4656
-75.70841926661,45.4009520294409,BEECH ST btwn PRESTON ST & ROCHESTER ST (__3ZA05Q),__3ZA05Q,9,1,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,366770.5789,5029306.331,-75.70841926661,45.4009520294409,4657
-75.7084544842751,45.3979130577321,SIDNEY ST btwn PRESTON ST & END (__3ZA5NA),__3ZA5NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366771.144,5028968.588,-75.7084544842751,45.3979130577321,4658
-75.6993881994758,45.3981166837929,MADAWASKA DR btwn DOW'S LAKE RD & BRONSON AVE (__3ZA9LE),__3ZA9LE,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367480.7297,5028998.239,-75.6993881994758,45.3981166837929,4659
-75.7083097810873,45.4082197521845,LEBRETON ST    N btwn ECCLES ST & WILLOW ST (__3ZAAK7),__3ZAAK7,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366771.203,5030114.066,-75.7083097810873,45.4082197521845,4660
-75.7109226195789,45.2175361493483,FIRST LINE RD btwn ELIJAH CRT & BANKFIELD RD (__3ZA2U7),__3ZA2U7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,366774.169,5008922.021,-75.7109226195789,45.2175361493483,4661
-75.7082498610904,45.4093081752617,ECCLES ST btwn LEBRETON ST N & BELL ST N (__3ZBOMU),__3ZBOMU,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366774.703,5030235.067,-75.7082498610904,45.4093081752617,4662
-75.7090184916732,45.3530836612458,VIEWMOUNT DR btwn FARM GATE CRES & OLD COUNTRY GT (__3ZA0AF),__3ZA0AF,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,366775.9391,5023986.358,-75.7090184916732,45.3530836612458,4663
-75.7102784548736,45.2618017330397,PRINCE OF WALES DR btwn LODGE RD & TURN LANE (__3ZA29Z),__3ZA29Z,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,366776.6166,5013841.541,-75.7102784548736,45.2618017330397,4664
-75.708162163961,45.4137077139229,CAMBRIDGE ST    N btwn LAURIER AVE W & PRIMROSE AVE (__3ZA150),__3ZA150,7,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,366776.7552,5030724.049,-75.708162163961,45.4137077139229,4665
-75.7081200674138,45.4126547767742,PRIMROSE AVE btwn ARTHUR ST & CAMBRIDGE ST N (__3ZA0WC),__3ZA0WC,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366781.2019,5030607.07,-75.7081200674138,45.4126547767742,4666
-75.7081627165367,45.4054876326537,BOOTH ST btwn GLADSTONE AVE & LOUISA ST (__3ZA31V),__3ZA31V,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366785.703,5029810.563,-75.7081627165367,45.4054876326537,4667
-75.7101431443186,45.2631145076718,PRINCE OF WALES DR btwn TURN LANE & WOODROFFE AVE (__3ZA291),__3ZA291,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366785.807,5013987.528,-75.7101431443186,45.2631145076718,4668
-75.7080123252131,45.415335634227,BRONSON AVE btwn SLATER ST & LAURIER AVE W (__3ZA33Y),__3ZA33Y,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366786.7019,5030905.073,-75.7080123252131,45.415335634227,4669
-75.709315585636,45.3202999188858,AMBERWOOD CRES btwn LACEWOOD CRT & CHESSWOOD CRT (__3ZA6N4),__3ZA6N4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366788.4218,5020342.966,-75.709315585636,45.3202999188858,4670
-75.708039718784,45.4115893001198,ARTHUR ST btwn PRIMROSE AVE & SOMERSET ST W (__3ZA0W4),__3ZA0W4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,366788.6565,5030488.727,-75.708039718784,45.4115893001198,4671
-75.7082834332379,45.3923431084507,PRINCE OF WALES DR btwn NATIONAL CAPITAL COMM DRWY & SIR JOHN A CARLIN (__3ZA308B),__3ZA308B,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,366790.6257,5028349.741,-75.7082834332379,45.3923431084507,4672
-75.7096436509367,45.2933348119847,LEIKIN DR btwn HOLITZNER WAY & CRESTWAY DR (__3ZA40I),__3ZA40I,7,5,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,366792.0884,5017346.174,-75.7096436509367,45.2933348119847,4673
-75.7084907545735,45.3730988498549,PRINCE OF WALES DR btwn SANFORD AVE & FOREST HILL AVE (__3ZA1WY),__3ZA1WY,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366795.4233,5026211.005,-75.7084907545735,45.3730988498549,4674
-75.7085620228514,45.3638994810334,MEADOWLANDS DR btwn VALMARIE AVE & KINTYRE PRIV (__3ZA1WX),__3ZA1WX,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,366799.8911,5025188.645,-75.7085620228514,45.3638994810334,4675
-75.7080077810677,45.4024045026698,ROCHESTER ST btwn HWY417 IC121B RAMP51 & ABERDEEN ST (__3ZA2G5),__3ZA2G5,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,366801.2041,5029468.059,-75.7080077810677,45.4024045026698,4676
-75.7080119062303,45.4002808522393,NORMAN ST btwn PRESTON ST & ROCHESTER ST (__3ZA049),__3ZA049,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,366803.2041,5029232.058,-75.7080119062303,45.4002808522393,4677
-75.7078670909889,45.4105782546168,SOMERSET ST    W btwn BELL ST N & ARTHUR ST (__3ZA33H),__3ZA33H,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,366803.2748,5030376.504,-75.7078670909889,45.4105782546168,4678
-75.7077574915448,45.417570040639,QUEEN ST btwn BRONSON AVE & BAY ST (__3ZA2FU),__3ZA2FU,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,366804.2015,5031153.576,-75.7077574915448,45.417570040639,4679
-75.7080686225843,45.3948091921359,PRINCE OF WALES DR btwn SIR JOHN A CARLING BLDG & NAVY PRIV (__3ZA308A),__3ZA308A,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366804.7482,5028623.958,-75.7080686225843,45.3948091921359,4680
-75.7097205444467,45.2716512386957,FELICIA CRES btwn HARBOUR VIEW ST & AQUAPASS PL (__5I7UGV),__5I7UGV,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,366809.6755,5014936.504,-75.7097205444467,45.2716512386957,4681
-75.7078217882738,45.4061695397141,GLADSTONE AVE btwn BOOTH ST & LEBRETON ST N (__3ZBODP),__3ZBODP,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,366811.645,5029886.605,-75.7078217882738,45.4061695397141,4682
-75.7116515816997,45.127868928617,FOURTH LINE RD btwn COMMUNITY WAY & WILLISBROOK DR (__3ZA4KY),__3ZA4KY,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366814.1585,4998957.282,-75.7116515816997,45.127868928617,4683
-75.707819565285,45.403458193189,HIGHWAY 417 btwn HWY417 IC121B RAMP51 & HWY417 IC121A RAMP51 (__3ZA2YW),__3ZA2YW,55,18,7,8,14,8,0,0,0,0,0,0,0,0,0,0,0,0,366814.7857,5029585.299,-75.707819565285,45.403458193189,4684
-75.7077632083429,45.4048234564489,BOOTH ST btwn LOUISA ST & ARLINGTON AVE (__3ZBODQ),__3ZBODQ,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366817.7036,5029737.062,-75.7077632083429,45.4048234564489,4685
-75.7076069370717,45.4146309332266,BRONSON AVE btwn LAURIER AVE W & GLOUCESTER ST (__3ZA33X),__3ZA33X,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,366819.2019,5030827.073,-75.7076069370717,45.4146309332266,4686
-75.7078401539416,45.3978355409458,PRESTON ST btwn SIDNEY ST & CARLING AVE (__3ZBODW),__3ZBODW,3,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,366819.3255,5028960.447,-75.7078401539416,45.3978355409458,4687
-75.7084718331056,45.3522263944911,OLD COUNTRY GT btwn VIEWMOUNT DR & HOMESTEAD ST (__3ZBOMM),__3ZBOMM,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,366819.7079,5023891.513,-75.7084718331056,45.3522263944911,4688
-75.7083697436947,45.3572604811302,FISHER AVE btwn FALAISE RD & NORMANDY CRES (__3ZA4H9),__3ZA4H9,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,366822.2075,5024451.017,-75.7083697436947,45.3572604811302,4689
-75.7081180615311,45.372045908451,PRINCE OF WALES DR btwn SANFORD AVE & VILLA CRES (__3ZA3G4),__3ZA3G4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,366825.7657,5026094.281,-75.7081180615311,45.372045908451,4690
-75.7080276051988,45.3750499288157,BASELINE RD btwn TURN LANE & PRINCE OF WALES DR (__3ZA4JZ),__3ZA4JZ,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366829.5666,5026428.181,-75.7080276051988,45.3750499288157,4691
-75.7091486543127,45.2911271814044,HOLITZNER WAY btwn BARONESS DR & BARONESS DR (__3EX1KT),__3EX1KT,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366833.3205,5017101.229,-75.7091486543127,45.2911271814044,4692
-75.7076187613272,45.399621218352,PAMILLA ST btwn PRESTON ST & ROCHESTER ST (__3ZA04K),__3ZA04K,5,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,366834.7045,5029159.057,-75.7076187613272,45.399621218352,4693
-75.7079536158479,45.3740873977714,PRINCE OF WALES DR btwn FOREST HILL AVE & BASELINE RD/HERON RD (__3ZA3G6),__3ZA3G6,10,2,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,366836.4141,5026321.274,-75.7079536158479,45.3740873977714,4694
-75.7090867257447,45.289539827737,ATHENA WAY btwn ESCADE DR & AMBIANCE DR (__4O3JGX),__4O3JGX,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366839.9087,5016924.88,-75.7090867257447,45.289539827737,4695
-75.707302761225,45.4169143717665,ALBERT ST btwn BRONSON AVE & BAY ST (__3ZA339),__3ZA339,13,3,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,366840.5086,5031081.063,-75.707302761225,45.4169143717665,4696
-75.7073988175714,45.4090824551004,BELL ST    N btwn ECCLES ST & CHRISTIE ST (__3ZBOMW),__3ZBOMW,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,366841.566,5030210.639,-75.7073988175714,45.4090824551004,4697
-75.707419660027,45.407412767169,WILLOW ST btwn LEBRETON ST N & RON KOLBUS PRIV (__4TZP1X),__4TZP1X,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366841.7625,5030025.073,-75.707419660027,45.407412767169,4698
-75.7093613653239,45.2673873949435,ROCKY HILL DR btwn ASHMORE DR & BEARMAN ST (__44Z96C),__44Z96C,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366842.504,5014462.957,-75.7093613653239,45.2673873949435,4699
-75.709227037144,45.2756891658237,VALEMONT ST btwn CRESTHAVEN DR & CAMBERLEY ST (__4N79WN),__4N79WN,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366843.9985,5015385.602,-75.709227037144,45.2756891658237,4700
-75.7074008970803,45.4042405332771,BOOTH ST btwn ARLINGTON AVE & RAYMOND ST (__3ZA31O),__3ZA31O,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366846.7041,5029672.562,-75.7074008970803,45.4042405332771,4701
-75.7072575996027,45.4140300944406,BRONSON AVE btwn GLOUCESTER ST & NEPEAN ST (__3ZA2G4),__3ZA2G4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366847.2019,5030760.572,-75.7072575996027,45.4140300944406,4702
-75.7079483319623,45.3641784326573,MEADOWLANDS DR btwn KINTYRE PRIV & APELDOORN AVE (__3ZA4IY),__3ZA4IY,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,366847.6616,5025220.117,-75.7079483319623,45.3641784326573,4703
-75.7109029275822,45.1512660748685,PRINCE OF WALES DR btwn STRATTON DR & THIRD LINE RD S (__3ZBOC5),__3ZBOC5,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,366847.6671,5001557.826,-75.7109029275822,45.1512660748685,4704
-75.7075457845435,45.3903970360769,PRINCE OF WALES DR btwn NATIONAL CAPITAL COMM DRWY & NATIONAL CAPITAL  (__3ZA4OO),__3ZA4OO,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366850.5124,5028134.046,-75.7075457845435,45.3903970360769,4705
-75.7079498377744,45.3585398982891,FALAISE RD btwn FISHER AVE & ORTONA AVE (__3ZAALJ),__3ZAALJ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366853.7075,5024593.519,-75.7079498377744,45.3585398982891,4706
-75.7071518043952,45.4151991846652,LAURIER AVE   W btwn BRONSON AVE & PERCY ST (__3ZA33Z),__3ZA33Z,6,1,1,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,366854.2019,5030890.573,-75.7071518043952,45.4151991846652,4707
-75.708944952492,45.2861410692502,REDPATH DR btwn BREEZEWAY DR & DYLAN WAY (__3ZA1IT),__3ZA1IT,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,366854.7355,5016547.298,-75.708944952492,45.2861410692502,4708
-75.7091490119259,45.269811400351,HARBOUR VIEW ST btwn HUNTCLIFF PL & ASHMORE DR (__44Z93J),__44Z93J,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366856.5261,5014732.49,-75.7091490119259,45.269811400351,4709
-75.7071557683178,45.4119553400335,CAMBRIDGE ST    N btwn PRIMROSE AVE & SOMERSET ST W (__3ZA0W7),__3ZA0W7,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,366857.4445,5030530.086,-75.7071557683178,45.4119553400335,4710
-75.7073491723638,45.3977756323606,CARLING AVE WB btwn PRESTON ST & NORFOLK AVE (__3ZA4TA),__3ZA4TA,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,366857.8307,5028954.168,-75.7073491723638,45.3977756323606,4711
-75.7082314675029,45.3343111672724,ANTARES DR btwn CAPELLA CRT & AURIGA DR (2) (__3ZA53B),__3ZA53B,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366858.1128,5021900.828,-75.7082314675029,45.3343111672724,4712
-75.7073034247983,45.3984222067189,NORFOLK AVE btwn ADELINE ST & CARLING AVE (__3ZA028),__3ZA028,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366860.7045,5029026.056,-75.7073034247983,45.3984222067189,4713
-75.7081070209122,45.3393444753324,WEST HUNT CLUB RD EB btwn 545 E OF ROYDON PL/SUNDERLAND ST & ANTARES D (__3ZA3JPB),__3ZA3JPB,10,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,366862.368,5022460.261,-75.7081070209122,45.3393444753324,4714
-75.7090289986885,45.2727868155736,CRESTHAVEN DR btwn STRANDHERD DR & BARNSTONE DR (__44Z9OK),__44Z9OK,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366862.7002,5015063.228,-75.7090289986885,45.2727868155736,4715
-75.7075913031312,45.3747505593133,PRINCE OF WALES DR btwn TURN LANE & BASELINE RD (__3ZA4JW),__3ZA4JW,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366864.0665,5026395.249,-75.7075913031312,45.3747505593133,4716
-75.7070797115826,45.4108886235635,SOMERSET ST    W btwn ARTHUR ST & CAMBRIDGE ST N (__3ZA33I),__3ZA33I,9,2,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,366864.566,5030411.602,-75.7070797115826,45.4108886235635,4717
-75.7080678573377,45.3394507663652,WEST HUNT CLUB RD WB btwn 545 E OF ROYDON PL/SUNDERLAND ST & ANTARES D (__3ZA3JSB),__3ZA3JSB,16,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,366865.3212,5022472.103,-75.7080678573377,45.3394507663652,4718
-75.7072494358148,45.3968173172702,PRESTON ST btwn CARLING AVE & PRINCE OF WALES DR (__3ZA309),__3ZA309,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366866.6884,5028847.749,-75.7072494358148,45.3968173172702,4719
-75.7092711948234,45.2502633782314,MAPLEHILL WAY btwn PRINCE OF WALES DR & HAZELWOOD WAY (__3ZAA60),__3ZAA60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366868.2346,5012560.109,-75.7092711948234,45.2502633782314,4720
-75.7068954872851,45.4196517816889,WELLINGTON ST btwn BAY ST & LYON ST N (__5D2JK9),__5D2JK9,11,4,2,1,1,3,0,0,0,0,0,0,1,0,0,0,0,1,366869.3845,5031385.582,-75.7068954872851,45.4196517816889,4721
-75.7072190615481,45.3957389740132,PRINCE OF WALES DR btwn NAVY PRIV & PRESTON ST (__3ZAZDX),__3ZAZDX,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366870.2471,5028727.938,-75.7072190615481,45.3957389740132,4722
-75.7086274906131,45.2945232437953,BILL LEATHEM DR btwn Continuation of BILL LEATHEM DR & LEIKIN DR (__3ZA10X),__3ZA10X,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366870.495,5017479.022,-75.7086274906131,45.2945232437953,4723
-75.7070118726404,45.4098173026322,ARTHUR ST btwn SOMERSET ST W & CHRISTIE ST (__3ZA0WI),__3ZA0WI,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366871.0495,5030292.6,-75.7070118726404,45.4098173026322,4724
-75.7089780285638,45.2686860042792,ASHMORE DR btwn HEARTHSTONE PL & WHITEWATER ST (__44Z98O),__44Z98O,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366871.1695,5014607.561,-75.7089780285638,45.2686860042792,4725
-75.6965262662739,45.4171181264298,LISGAR ST btwn BANK ST & O'CONNOR ST (__3ZA9UO),__3ZA9UO,5,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,367683.7049,5031112.074,-75.6965262662739,45.4171181264298,4726
-75.69661788403,45.4088534904098,LYON ST    N btwn FLORA ST & ARLINGTON AVE (__3ZA3PN),__3ZA3PN,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,367685.7066,5030193.565,-75.69661788403,45.4088534904098,4727
-75.6966161987037,45.4076206715248,CATHERINE ST btwn BAY ST & HWY417 IC120B RAMP36 (__3ZA3PH),__3ZA3PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367687.2066,5030056.565,-75.6966161987037,45.4076206715248,4728
-75.6963133130074,45.428961956832,SUSSEX DR btwn ST. PATRICK ST & MURRAY ST (__3ZA3VE),__3ZA3VE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367687.22,5032428.431,-75.6963133130074,45.428961956832,4729
-75.6962910699448,45.4277823500288,MACKENZIE AVE btwn MURRAY ST & 205 N OF RIDEAU ST (__3ZA8H8B),__3ZA8H8B,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367690.2705,5032297.36,-75.6962910699448,45.4277823500288,4730
-75.6966939597989,45.3958239438218,BRONSON AVE btwn LAKEVIEW TER & HOLMWOOD AVE (__3ZA3N0),__3ZA3N0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367694.2079,5028745.553,-75.6966939597989,45.3958239438218,4731
-75.6909008525376,45.4137804084246,FRANK ST btwn O'CONNOR ST & METCALFE ST (__3ZA9TX),__3ZA9TX,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,368127.7071,5030745.571,-75.6909008525376,45.4137804084246,4732
-75.6999259008478,45.3596960651901,PRINCE OF WALES DR btwn NORMANDY CRES & FALAISE RD (1) (__3ZA36P),__3ZA36P,10,2,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,367481.0712,5024728.216,-75.6999259008478,45.3596960651901,4733
-75.6961601908587,45.4303120758097,GUIGUES AVE btwn SUSSEX DR & PARENT AVE (__3ZA7AW),__3ZA7AW,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367697.7019,5032578.588,-75.6961601908587,45.4303120758097,4734
-75.6963030238123,45.4184438638388,O'CONNOR ST btwn GLOUCESTER ST & NEPEAN ST (__3ZA348),__3ZA348,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367699.7049,5031259.576,-75.6963030238123,45.4184438638388,4735
-75.6961952531265,45.4237883019134,ELGIN ST btwn WELLINGTON ST & SPARKS ST (__3ZA1XE),__3ZA1XE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367702.2041,5031853.581,-75.6961952531265,45.4237883019134,4736
-75.6982470611305,45.2784960250468,RIVERSEDGE CRES btwn TRAILGATE ST & TRAILGATE ST (__6UQV2L),__6UQV2L,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367702.3849,5015706.024,-75.6982470611305,45.2784960250468,4737
-75.6970348725568,45.3624051616316,RAHUL CRES btwn KOCHAR DR & KOCHAR DR (__5WHASU),__5WHASU,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367704.5637,5025031.526,-75.6970348725568,45.3624051616316,4738
-75.6959353989191,45.4383122570929,KING EDWARD AVE SB btwn SUSSEX DR & __3ZA3LO (__3ZAYBB),__3ZAYBB,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,367706.4016,5033467.816,-75.6959353989191,45.4383122570929,4739
-75.6963308395649,45.410176783277,MCLEOD ST btwn LYON ST N & KENT ST (__3ZA97A),__3ZA97A,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367706.7063,5030340.845,-75.6963308395649,45.410176783277,4740
-75.6973610479463,45.3340569817018,WEST HUNT CLUB RD btwn PRINCE OF WALES DR & HUNT CLUB RD (__3ZA2T4),__3ZA2T4,30,5,4,6,8,7,0,0,0,0,0,0,0,0,0,0,0,0,367710.4075,5021881.013,-75.6973610479463,45.3340569817018,4741
-75.6960928076999,45.4197516770516,LAURIER AVE   W btwn O'CONNOR ST & METCALFE ST (__3ZBOER),__3ZBOER,9,2,0,3,2,2,1,0,0,0,0,1,2,1,0,1,0,0,367714.7045,5031405.076,-75.6960928076999,45.4197516770516,4742
-75.6964299747339,45.3953745409204,BRONSON AVE btwn HOLMWOOD AVE & FINDLAY AVE (__3ZA3N8),__3ZA3N8,5,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,367715.3751,5028695.818,-75.6964299747339,45.3953745409204,4743
-75.695791164581,45.4396666472913,SUSSEX DR btwn KING EDWARD AVE & 262 N OF KING EDWARD AVE (__3ZBOGCA),__3ZBOGCA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367716.1805,5033618.441,-75.695791164581,45.4396666472913,4744
-75.6958481323088,45.4344240360952,DALHOUSIE ST btwn BOTELER ST & BOLTON ST (__3ZA7D8),__3ZA7D8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367717.55,5033035.79,-75.6958481323088,45.4344240360952,4745
-75.6961150480632,45.4150320438104,BANK ST btwn SOMERSET ST W & MACLAREN ST (__3ZA3RM),__3ZA3RM,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,367718.2055,5030880.572,-75.6961150480632,45.4150320438104,4746
-75.6964049237916,45.3942440669761,QUEEN ELIZABETH DRWY btwn BRONSON AVE OVERPASS & LAKEVIEW TER (__3ZBPHJ),__3ZBPHJ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367718.591,5028570.21,-75.6964049237916,45.3942440669761,4747
-75.6962909993455,45.4014711089502,FIRST AVE btwn CHRYSLER ST & PERCY ST (__3ZA91G),__3ZA91G,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367719.4891,5029373.428,-75.6962909993455,45.4014711089502,4748
-75.6981958922917,45.2657249520971,SUMMERHILL ST btwn DAVE SMITH CRES & SOUTHBRIDGE ST (__86L6ZC),__86L6ZC,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367720.5103,5014286.867,-75.6981958922917,45.2657249520971,4749
-75.6960878613865,45.4115448653046,KENT ST btwn FLORENCE ST & GLADSTONE AVE (__3ZA3P0),__3ZA3P0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367724.206,5030493.068,-75.6960878613865,45.4115448653046,4750
-75.6962520297286,45.3980946932607,FIFTH AVE btwn MURIEL ST & GORDON ST (__3ZA9MO),__3ZA9MO,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,367726.2879,5028998.243,-75.6962520297286,45.3980946932607,4751
-75.6958979836053,45.4226748683189,QUEEN ST btwn METCALFE ST & ELGIN ST (__3ZA2FO),__3ZA2FO,8,5,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,367726.7041,5031730.079,-75.6958979836053,45.4226748683189,4752
-75.6957813884307,45.4283267567964,SUSSEX DR btwn MURRAY ST & CLARENCE ST (__3ZA3V0),__3ZA3V0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367729.5481,5032358.258,-75.6957813884307,45.4283267567964,4753
-75.6962050962423,45.396993662235,MURIEL ST btwn FIFTH AVE & HOLMWOOD AVE (__3ZA9K7),__3ZA9K7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367731.1846,5028875.924,-75.6962050962423,45.396993662235,4754
-75.6957841418304,45.4243928202413,WELLINGTON ST btwn ELGIN ST & ELGIN ST (__3ZA1XK),__3ZA1XK,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,367733.7041,5031921.082,-75.6957841418304,45.4243928202413,4755
-75.6978579795109,45.2768453438504,TEWSLEY DR btwn RIVERSEDGE CRES & RIVERSEDGE CRES (__51NHBN),__51NHBN,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367734.7355,5015522.894,-75.6978579795109,45.2768453438504,4756
-75.6963113953135,45.3838143397872,CAMPUS AVE btwn LIBRARY RD & UNIVERSITY RD (__3ZA9Q5),__3ZA9Q5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,367737.4885,5027411.247,-75.6963113953135,45.3838143397872,4757
