Anom_ID,Accident_Date,Accident_Time,Location,Geo_ID,Accident_Location,Classification_of_Accident,Initial_Impact_Type,Environment_Condition,Light,Road_Surface_Condition,Traffic_Control,Traffic_Control_Condition,No__of_Vehicles,No__of_Bicycles,No__of_Motorcycles,No__of_Pedestrians,Max_Injury,No__of_Injuries,No__of_Minimal,No__of_Minor,No__of_Major,No__of_Fatal,X,Y,Latitude,Longitude,ObjectId
17--3988,4/7/2017,6:37 AM,REGIONAL ROAD 174 btwn CAMERON ST & WEST ST (__3ZA27V),__3ZA27V,01 - Non intersection,02 - Non-fatal injury,03 - Rear end,02 - Rain,01 - Daylight,02 - Wet,10 - No control,,2,0,0,0,01 - Minimal,2,2,,,,389959.4358,5042634.956,45.51843142,-75.40995458,7135
17--3989,4/7/2017,7:40 AM,FALLOWFIELD RD @ HWY 416 FALLOWFI IC66R52 (0005507),5507,02 - Intersection related,03 - P.D. only,07 - SMV other,02 - Rain,01 - Daylight,02 - Wet,10 - No control,00 - Unknown,1,0,0,0,,0,,,,,360096.7865,5014799.42,45.27097764,-75.79528102,7136
17--399,1/9/2017,3:07 AM,WOODROFFE AVE btwn CLARIDGE DR & QUEENSBURY DR (__3ZA4KI),__3ZA4KI,01 - Non intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,07 - Dark,05 - Packed snow,10 - No control,,1,0,0,1,02 - Minor,1,,1,,,365721.8009,5016343.138,45.28440316,-75.72341098,7137
17--3990,4/7/2017,7:51 AM,FALLOWFIELD RD @ MOODIE DR (0010412),10412,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,359501.9904,5014636.413,45.2695574,-75.80287867,7138
17--3991,4/7/2017,8:00 AM,BANK ST btwn TURN LANE & SPRINGHILL RD (__3ZA2LG),__3ZA2LG,01 - Non intersection,03 - P.D. only,07 - SMV other,02 - Rain,01 - Daylight,02 - Wet,10 - No control,,1,0,0,0,,0,,,,,383761.3368,5009946.156,45.22505183,-75.4945033,7139
17--3992,4/7/2017,8:41 AM,MERIVALE RD @ SLACK RD (0000110),110,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,00 - Unknown,3,0,0,0,,0,,,,,366020.0348,5020956.831,45.32589083,-75.71903983,7140
17--3993,4/7/2017,8:50 AM,GLADSTONE AVE @ LEBRETON ST (0005746),5746,02 - Intersection related,03 - P.D. only,02 - Angle,02 - Rain,01 - Daylight,02 - Wet,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,366856.7037,5029922.569,45.40648914,-75.70724171,7141
17--3994,4/7/2017,8:50 PM,PARENT AVE @ ST. PATRICK ST (0008240),8240,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367822.748,5032557.384,45.43011003,-75.69456496,7142
17--3995,4/7/2017,8:58 AM,INDUSTRIAL AVE btwn RUSSELL RD & ST. LAURENT BLVD (__3ZA3R7),__3ZA3R7,04 - At/near private drive,02 - Non-fatal injury,02 - Angle,02 - Rain,01 - Daylight,02 - Wet,10 - No control,,2,0,0,0,01 - Minimal,1,1,,,,372746.1052,5030020.754,45.40682565,-75.63200091,7143
17--3996,4/7/2017,8:58 AM,INDUSTRIAL AVE btwn RUSSELL RD & ST. LAURENT BLVD (__3ZA3R7),__3ZA3R7,01 - Non intersection,02 - Non-fatal injury,07 - SMV other,02 - Rain,01 - Daylight,02 - Wet,10 - No control,,1,0,0,1,02 - Minor,1,,1,,,372712.7843,5030057.774,45.40716197,-75.63242143,7144
17--3997,4/7/2017,9:22 PM,TERRY FOX DR @ EDGEWATER ST/WALTER BAKER PL (0002699),2699,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,351780.0064,5017611.047,45.29688225,-75.90100006,7145
17--3998,4/7/2017,9:27 AM,ALBERT ST @ ELGIN ST/MACKENZIE KING BRIDGE (0002226),2226,03 - At intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,1,0,0,0,,0,,,,,367851.0461,5031712.25,45.42250325,-75.69431153,7146
17--3999,4/7/2017,9:46 AM,ALBERT ST btwn SLATER ST & BRICKHILL ST (__3ZBOG9),__3ZBOG9,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,366599.109,5030752.673,45.41398098,-75.71042803,7147
17--40,1/2/2017,9:29 PM,PRINCE OF WALES DR btwn WATERBEND LANE & TURN LANE (__3ZA1H4),__3ZA1H4,01 - Non intersection,03 - P.D. only,05 - Turning movement,01 - Clear,07 - Dark,02 - Wet,10 - No control,,2,0,0,0,,0,,,,,367432.5893,5021721.352,45.33264523,-75.70092543,7148
17--400,1/9/2017,3:11 PM,STEDMAN ST btwn HIDDEN MEADOW AVE & MEANDERING BROOK DR (__589WGC),__589WGC,04 - At/near private drive,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,02 - Wet,10 - No control,,1,0,0,0,,0,,,,,373140.2681,5022801.26,45.34182923,-75.62796512,7149
17--4000,4/8/2017,1:07 AM,MONTREAL RD @ NORTH RIVER RD (0009805),9805,02 - Intersection related,03 - P.D. only,99 - Other,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,369740.0432,5032888.254,45.43291167,-75.67002071,7150
17--4001,4/8/2017,1:07 PM,TORBEC AVE btwn KEYROCK DR & FLETCHER CIRC (__54M2WC),__54M2WC,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,349407.6528,5020066.16,45.3191287,-75.9310253,7151
17--4002,4/8/2017,1:55 PM,CLEARBROOK DR btwn PIAZZA CIR & SILVERSTONE WAY (__8JUTE0),__8JUTE0,01 - Non intersection,02 - Non-fatal injury,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,02 - Minor,3,2,1,,,364805.154,5015048.665,45.27283436,-75.7352512,7152
17--4003,4/8/2017,10:30 AM,HIGHWAY 417 btwn HWY417 IC129 RAMP61 & TRANSIT (__3ZA2SI),__3ZA2SI,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,361346.7224,5024242.332,45.35584572,-75.77827499,7153
17--4004,4/8/2017,10:44 AM,CLEOPATRA DR btwn CAESAR AVE & CAESAR AVE (__3ZA5EO),__3ZA5EO,04 - At/near private drive,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,365704.9472,5020983.374,45.32615707,-75.72305564,7154
17--4005,4/8/2017,11:23 PM,TERRY FOX DR @ 135 S OF HAZELDEAN RD/SOBEY'S S (0012468),12468,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,352293.2168,5017140.246,45.29261136,-75.89450203,7155
17--4006,4/8/2017,11:26 AM,GREENBANK RD @ STRANDHERD DR (0005563),5563,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,02 - Minor,1,,1,,,363934.6872,5014783.748,45.27052437,-75.74637563,7156
17--4007,4/8/2017,12:17 PM,FALLOWFIELD RD @ HWY 416 FALLOWFI IC66R34 (0005504),5504,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,359822.4772,5014727.029,45.27034777,-75.79878466,7157
17--4008,4/8/2017,12:31 PM,RIVERSIDE DR NB btwn RIVERSIDE DR SPLIT & DATA CENTRE RD (__5FDUZU),__5FDUZU,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,3,0,0,0,,0,,,,,368552.401,5027356.295,45.38324621,-75.68591341,7158
17--4009,4/8/2017,12:45 PM,PALLADIUM DR btwn HUNTMAR DR & HWY417 IC142 RAMP25 (__3ZAZW2),__3ZAZW2,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,349545.9599,5017131.273,45.29271092,-75.92952622,7159
17--401,1/9/2017,3:12 PM,NAVAHO DR btwn WOODROFFE AVE & Continuation of NAVAHO DR (__5QC9PJ),__5QC9PJ,04 - At/near private drive,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,3,0,0,0,,0,,,,,362755.4874,5023522.689,45.34925541,-75.76038029,7160
17--4010,4/8/2017,12:58 PM,FERNBANK RD @ ROMINA ST/TEMPLEFORD AVE (0012540),12540,02 - Intersection related,02 - Non-fatal injury,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,1,0,1,0,02 - Minor,1,,1,,,354467.9734,5015278.548,45.27570903,-75.86696374,7161
17--4011,4/8/2017,2:18 AM,CARLING AVE btwn MARCH RD & SCHNEIDER RD (__3ZA42E),__3ZA42E,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,351059.7989,5022228.16,45.33847595,-75.9097511,7162
17--4012,4/8/2017,2:20 PM,BROPHY DR @ FOURTH LINE RD (0003596),3596,02 - Intersection related,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,1,0,0,0,,0,,,,,360737.6365,5005671.337,45.18879095,-75.78814053,7163
17--4013,4/8/2017,2:47 PM,PRESTON ST @ PRINCE OF WALES DR/QUEEN ELIZABET (0006904),6904,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,366899.7082,5028777.886,45.39618578,-75.70683652,7164
17--4014,4/8/2017,3:02 PM,BANK ST @ CHAMBERLAIN AVE N/ISABELLA ST (0002132),2132,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,368082.3777,5030165.893,45.40856875,-75.69155436,7165
17--4015,4/8/2017,3:15 PM,INNES RD @ TRIM RD (0012870),12870,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,386567.1066,5037272.218,45.47058925,-75.45426261,7166
17--4016,4/8/2017,3:30 PM,MAPLE GROVE RD btwn SILVER SEVEN RD & TERRY FOX DR (__3ZACX2),__3ZACX2,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,351351.3301,5017675.448,45.29749028,-75.90645939,7167
17--4017,4/8/2017,3:55 PM,PRINCE OF WALES DR @ WEST HUNT CLUB RD (0000567),567,02 - Intersection related,03 - P.D. only,03 - Rear end,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367459.7136,5021890.166,45.33416177,-75.70055804,7168
17--4018,4/8/2017,5:39 PM,CANAAN RD @ REGIONAL RD 174 (0012882),12882,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,395772.1505,5043411.544,45.52468387,-75.33542235,7169
17--4019,4/8/2017,5:55 PM,INNES RD btwn HWY417 IC112 RAMP65 & HWY417 IC112 RAMP56 (__3ZA3RA),__3ZA3RA,01 - Non intersection,03 - P.D. only,99 - Other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,374447.0499,5030842.299,45.41405031,-75.61015818,7170
17--402,1/9/2017,3:48 PM,ARGYLE AVE btwn O'CONNOR ST & METCALFE ST (__3ZA8FE),__3ZA8FE,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,06 - Ice,10 - No control,,1,0,0,0,,0,,,,,368223.9453,5030509.114,45.41164413,-75.68970183,7171
17--4020,4/8/2017,6:15 PM,DALHOUSIE ST @ MURRAY ST (0008241),8241,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,368000.3647,5032572.257,45.43022783,-75.69229332,7172
17--4021,4/8/2017,8:30 PM,RICHARDSON SIDE RD btwn WILDMEADOW CIRC & GREY STONE DR (__3ZA5VY),__3ZA5VY,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,343500.5585,5014668.573,45.2709094,-76.00678901,7173
17--4022,4/8/2017,8:42 AM,CHESTERTON DR @ MEADOWLANDS DR (0001110),1110,03 - At intersection,02 - Non-fatal injury,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,01 - Minimal,1,1,,,,365101.3692,5024009.508,45.35343796,-75.73038577,7174
17--4023,4/8/2017,9:00 AM,EAGLESON RD @ COPE DR/CADENCE GT (0011923),11923,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,354621.6256,5016025.421,45.2824187,-75.86493054,7175
17--4024,4/8/2017,9:07 AM,CLARKE AVE @ CUMMINGS AVE (0008949),8949,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,372174.0561,5033618.596,45.43925267,-75.63881583,7176
17--4025,4/8/2017,9:40 AM,REGIONAL ROAD 174 btwn Continuation of REGIONAL ROAD 174 & OR174 IC112 (__3ZA2YI),__3ZA2YI,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,374285.7759,5032454.358,45.4285708,-75.61199107,7177
17--4026,4/9/2017,1:15 PM,HAWTHORNE RD @ HUNT CLUB RD (0007651),7651,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,375508.0844,5026406.529,45.37403313,-75.59723932,7178
17--4027,4/9/2017,1:35 PM,REGIONAL ROAD 174 btwn OR174 IC105 RAMP51 & OR174 IC105 RAMP35 (__3ZA2XC),__3ZA2XC,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,379225.2589,5036901.994,45.46807924,-75.54820148,7179
17--4028,4/9/2017,1:37 AM,MONTREAL RD btwn CARSON'S RD/CODD'S RD & DEN HAAG DR/LANG'S RD (__3ZA2DU),__3ZA2DU,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,07 - Dark,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,372407.1193,5034230.279,45.44473379,-75.6357531,7180
17--4029,4/9/2017,10:06 PM,OGILVIE RD @ BATHGATE DR/CITYPARK DR W (0012430),12430,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,373829.0566,5032799.239,45.43171909,-75.61777878,7181
17--403,1/9/2017,4:00 PM,FIFTH AVE @ O'CONNOR ST (0007420),7420,02 - Intersection related,03 - P.D. only,06 - SMV unattended vehicle,03 - Snow,05 - Dusk,02 - Wet,02 - Stop sign,01 - Functioning,1,0,0,0,,0,,,,,368718.707,5029591.425,45.40334206,-75.68350042,7182
17--4030,4/9/2017,10:42 AM,RIVERSIDE DR @ TREMBLAY RD/HWY417 IC117 RAMP52 (0010790),10790,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,370801.0748,5031016.577,45.41597177,-75.65671223,7183
17--4031,4/9/2017,11:23 AM,ROGER STEVENS DR btwn MALAKOFF RD & MCCORDICK RD (__3ZA4KW),__3ZA4KW,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,362676.8746,4996525.821,45.10634084,-75.76452299,7184
17--4032,4/9/2017,11:51 AM,WEST HUNT CLUB RD @ CLEOPATRA DR/LANCELOT DR (0000114),114,03 - At intersection,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,365236.2095,5021732.494,45.33293808,-75.72894317,7185
17--4033,4/9/2017,Unknown,BESSERER ST btwn KING EDWARD AVE & NELSON ST (__3ZBOXZ),__3ZBOXZ,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,00 - Unknown,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,368608.6193,5032376.154,45.42840813,-75.68454597,7186
17--4034,4/9/2017,Unknown,DEERFIELD DR btwn NAVAHO DR & DEERFIELD DR (__3ZAAVG),__3ZAAVG,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,00 - Unknown,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,363233.5263,5023985.258,45.3533779,-75.75422548,7187
17--4035,4/9/2017,Unknown,REGENT ST btwn BANK ST & HOWICK PL (__3ZA91B),__3ZA91B,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,00 - Unknown,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,368480.1483,5029359.678,45.40127861,-75.68657739,7188
17--4036,4/9/2017,12:35 PM,BANK ST @ CATHERINE ST (0002708),2708,03 - At intersection,03 - P.D. only,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,368040.0399,5030269.579,45.40950551,-75.69208188,7189
17--4037,4/9/2017,12:42 PM,BOURASSA ST @ ST. LAURENT BLVD (0007731),7731,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,373235.7287,5029694.226,45.40384,-75.62579211,7190
17--4038,4/9/2017,12:52 AM,POND ST btwn MACNABB PL & LAKEWAY DR (__3ZA8QE),__3ZA8QE,01 - Non intersection,03 - P.D. only,01 - Approaching,01 - Clear,07 - Dark,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,370176.0387,5034961.868,45.45152853,-75.66417351,7191
17--4039,4/9/2017,12:53 PM,JOHN QUINN RD btwn PARKWAY RD & IVESON DR (__3ZAZX0),__3ZAZX0,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,381443.9453,5015703.735,45.27711174,-75.52312095,7192
17--404,1/9/2017,4:04 PM,HATCHLEY RD @ DEVONWOOD CIRC W (0013137),13137,02 - Intersection related,03 - P.D. only,01 - Approaching,01 - Clear,05 - Dusk,06 - Ice,02 - Stop sign,01 - Functioning,2,0,0,0,,0,,,,,375561.4376,5020355.735,45.31958538,-75.5974239,7193
17--4040,4/9/2017,2:30 PM,MURRAY ST btwn SUSSEX DR & PARENT AVE (__3ZA3VF),__3ZA3VF,01 - Non intersection,03 - P.D. only,99 - Other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,367795.7625,5032448.121,45.42912935,-75.69492378,7194
17--4041,4/9/2017,3:31 PM,AVIATION PKWY @ MONTREAL RD (0008799),8799,02 - Intersection related,03 - P.D. only,04 - Sideswipe,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,372147.0511,5034109.252,45.44366995,-75.63909383,7195
17--4042,4/9/2017,5:07 PM,VALOUR DR @ SMYTH RD (0011904),11904,03 - At intersection,02 - Non-fatal injury,02 - Angle,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,01 - Minimal,3,3,,,,370667.5894,5029087.171,45.39862431,-75.65867534,7196
17--4043,4/9/2017,5:09 PM,BANK ST btwn ALBION RD & SIEVERIGHT AVE (__3ZA29S),__3ZA29S,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,372048.0657,5024140.871,45.35398815,-75.6417181,7197
17--4044,4/9/2017,5:35 AM,HIGHWAY 417 btwn HWY 417 ANDERSON IC104R61 & HWY 417 BOUNDARY IC96R16 (__3ZA2W5),__3ZA2W5,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,03 - Dawn,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,384606.819,5025205.417,45.36224931,-75.48128328,7198
17--4045,4/9/2017,5:45 PM,DUTTON CRES btwn Continuation of DUTTON CRES & Continuation of DUTTON  (__3ZA7OV),__3ZA7OV,04 - At/near private drive,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,375507.7089,5035523.111,45.45605915,-75.59593613,7199
17--4046,4/9/2017,6:27 PM,BELFAST RD @ ST. LAURENT BLVD (0007658),7658,02 - Intersection related,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,372861.7274,5030578.562,45.41183331,-75.63044701,7200
17--4047,4/9/2017,6:40 PM,CUMBERLAND ST @ YORK ST (0008416),8416,02 - Intersection related,02 - Non-fatal injury,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,02 - Minor,1,,1,,,368263.702,5032522.269,45.42975421,-75.68893463,7201
17--4048,4/9/2017,8:00 PM,HIGHWAY 417 btwn HWY417 IC155 RAMP61 & HWY417 IC145 RAMP56 (__3ZA2Q2),__3ZA2Q2,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,05 - Dusk,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,344379.0652,5015419.201,45.27761499,-75.99553366,7202
17--4049,4/9/2017,8:18 PM,COLONEL BY DR/SUSSEX DR @ RIDEAU ST (0007647),7647,03 - At intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,367920.8082,5032044.419,45.42548571,-75.69337761,7203
17--405,1/9/2017,4:05 PM,OLD COUNTRY GT btwn VIEWMOUNT DR & HOMESTEAD ST (__3ZBOMM),__3ZBOMM,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,06 - Ice,10 - No control,,1,0,0,0,,0,,,,,366803.7597,5023894.584,45.35225544,-75.70867497,7204
17--4050,4/10/2017,1:19 PM,RICHARDSON SIDE RD @ TERRY FOX DR (0013651),13651,03 - At intersection,02 - Non-fatal injury,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,4,0,0,0,01 - Minimal,1,1,,,,348803.086,5019506.072,45.31412702,-75.93878598,7205
17--4051,4/10/2017,1:20 PM,BANK ST @ COLLINS AVE/WILDWOOD AVE (0006959),6959,03 - At intersection,02 - Non-fatal injury,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,1,0,0,1,03 - Major,1,,,1,,370050.3854,5026699.544,45.37719905,-75.66687369,7206
17--4052,4/10/2017,10:09 AM,BANK ST btwn BANK ST EXTENSION NB & JOHNSTON RD (__3ZA37U),__3ZA37U,04 - At/near private drive,02 - Non-fatal injury,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,1,02 - Minor,1,,1,,,370555.8516,5025467.88,45.36606969,-75.66058449,7207
17--4053,4/10/2017,12:39 PM,RICHMOND RD btwn STONEHAVEN DR & HOPE SIDE RD (__3ZA3HY),__3ZA3HY,01 - Non intersection,03 - P.D. only,07 - SMV other,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,1,0,0,0,,0,,,,,356808.7314,5015827.892,45.28048288,-75.83707434,7208
17--4054,4/10/2017,2:13 PM,INNES RD btwn HWY417 IC112 RAMP66 & CYRVILLE RD (__3ZA3RCB),__3ZA3RCB,01 - Non intersection,03 - P.D. only,04 - Sideswipe,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,374984.7071,5031076.498,45.41610379,-75.60325632,7209
17--3517,3/24/2017,7:41 PM,MOODIE DR btwn WEST HUNT CLUB RD & ALTI PL (__3ZBOCW),__3ZBOCW,01 - Non intersection,03 - P.D. only,07 - SMV other,05 - Drifting Snow,07 - Dark,03 - Loose snow,10 - No control,,1,0,0,0,,0,,,,,358795.7759,5016303.998,45.28461714,-75.81169661,7210
17--4058,4/10/2017,3:25 PM,WOODRIDGE CRES btwn BAYSHORE PS & TRANSITWAY LINK (__6KE4J1B),__6KE4J1B,04 - At/near private drive,03 - P.D. only,05 - Turning movement,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,2,0,0,0,,0,,,,,358842.9358,5023187.21,45.34654917,-75.81034461,7211
17--4059,4/10/2017,3:25 PM,HWY 416 ACRES IC75R24 @ HOLLY ACRES RD (0005257),5257,02 - Intersection related,03 - P.D. only,03 - Rear end,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,2,0,0,0,,0,,,,,358756.5523,5022866.531,45.34367034,-75.81148187,7212
17--3788,4/1/2017,12:10 PM,WOODRIDGE CRES btwn BAYSHORE PS & TRANSITWAY LINK (__6KE4J1B),__6KE4J1B,01 - Non intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Clear,01 - Daylight,02 - Wet,10 - No control,,1,0,0,0,,0,,,,,358701.2958,5023174.408,45.34644487,-75.81215337,7213
17--3518,3/24/2017,7:42 PM,GREENBANK RD btwn GIBBARD AVE & WEST HUNT CLUB RD (__3ZA1Y7),__3ZA1Y7,01 - Non intersection,03 - P.D. only,07 - SMV other,03 - Snow,07 - Dark,04 - Slush,10 - No control,,1,0,0,0,,0,,,,,361435.3503,5020602.342,45.32308604,-75.77756055,7214
17--406,1/9/2017,5:21 PM,HIGHWAY 417 btwn HIGHWAY 417 & HWY417 IC110 RAMP54 (__3ZA2UY),__3ZA2UY,01 - Non intersection,03 - P.D. only,03 - Rear end,01 - Clear,05 - Dusk,02 - Wet,10 - No control,,2,0,0,0,,0,,,,,375526.6766,5029753.873,45.40414895,-75.59652225,7215
17--3789,4/1/2017,12:18 AM,BANK ST @ WALKLEY RD (0011423),11423,03 - At intersection,03 - P.D. only,02 - Angle,03 - Snow,07 - Dark,03 - Loose snow,01 - Traffic signal,01 - Functioning,3,0,0,0,,0,,,,,370337.5176,5025947.066,45.3704017,-75.66330779,7216
